Date,0,1
2018-11-27,-0.07888906078979255,19.64561922914099
2018-11-28,-0.09497888405575788,19.631517810107667
2018-11-29,-0.1181910430944687,19.617943500486174
2018-11-30,-0.14796175297804487,19.604912279799386
2018-12-03,-0.18290889049569842,19.592514593669705
2018-12-04,-0.22209991251347966,19.58076411496723
2018-12-05,-0.2640982997029791,19.569780843274344
2018-12-06,-0.307295263138834,19.55957152680996
2018-12-07,-0.3500186794528356,19.55019625497419
2018-12-10,-0.39131938468453614,19.541622082538055
2018-12-11,-0.42869210798849616,19.53404047363427
2018-12-12,-0.46128309496211917,19.527338516839826
2018-12-13,-0.4892080445379834,19.521392498789705
2018-12-14,-0.5122426896585087,19.51614014644293
2018-12-17,-0.5288203396905773,19.511726641060278
2018-12-18,-0.538270992862907,19.508269747112458
2018-12-19,-0.5393070085421015,19.50590349271085
2018-12-20,-0.532287060730148,19.504559774630565
2018-12-21,-0.5167517280210403,19.504298766999334
2018-12-24,-0.49242923191032595,19.505208301963464
2018-12-27,-0.45998549830630253,19.507255098799302
2018-12-28,-0.42107060961011533,19.510255989289305
2018-12-31,-0.378123688752559,19.51408582752933
2019-01-02,-0.33227365317851837,19.518675395125275
2019-01-03,-0.28346754076280034,19.524175849859553
2019-01-04,-0.23332201465260796,19.530414767742805
2019-01-07,-0.18293740333404906,19.537345174908147
2019-01-08,-0.13371899889372482,19.544789342435127
2019-01-09,-0.08695606916368247,19.552569845064603
2019-01-10,-0.043680148759173046,19.5605612111183
2019-01-11,-0.004746956976252242,19.56877293322743
2019-01-14,0.029607853696198852,19.57705453096424
2019-01-15,0.05855085921887472,19.58539046385967
2019-01-16,0.08168160828286522,19.593709055447317
2019-01-17,0.0984862474110792,19.60204154296763
2019-01-18,0.10878537548053578,19.61043423653499
2019-01-21,0.11244999245540503,19.6188763777031
2019-01-22,0.10967487152616862,19.627364447259307
2019-01-23,0.10153294165138815,19.636051598990825
2019-01-24,0.08881335109386868,19.6449119406384
2019-01-25,0.07206062819734568,19.653868737343288
2019-01-29,0.051858731778782495,19.66271661078865
2019-01-30,0.029860259179472055,19.67176976753496
2019-01-31,0.006845060969741721,19.681066690068384
2019-02-01,-0.015510650547208129,19.690788282610743
2019-02-04,-0.03634255682494932,19.701032878629974
2019-02-05,-0.05541916451107624,19.711714484766983
2019-02-06,-0.0740530012539251,19.722421644572933
2019-02-07,-0.0908301282785021,19.73334915227597
2019-02-08,-0.10588421216574682,19.74443019898561
2019-02-11,-0.11810088795900031,19.75567533107357
2019-02-12,-0.12594435368482862,19.767181197904637
2019-02-13,-0.12869691355395468,19.779006711460518
2019-02-14,-0.12646428771361629,19.791058294278393
2019-02-15,-0.11854717901544709,19.80326528747939
2019-02-18,-0.10546403148990202,19.81591151660261
2019-02-19,-0.08758818185154546,19.829068412863823
2019-02-20,-0.06615602172170781,19.84254152062767
2019-02-21,-0.041299492877411255,19.856247427847947
2019-02-22,-0.01411227079039551,19.870186316408518
2019-02-25,0.014736126734756314,19.884394716309696
2019-02-26,0.04428025065271461,19.89896975909014
2019-02-27,0.07388036222754976,19.914064876316207
2019-02-28,0.10225581168822381,19.929642339451654
2019-03-01,0.12790467359085242,19.945627240785345
2019-03-04,0.15023474449795152,19.961986114481643
2019-03-05,0.168562956141732,19.978719630048683
2019-03-06,0.1822832497532044,19.99578470384457
2019-03-07,0.1905998044521097,20.013121372567554
2019-03-08,0.19284242570318727,20.030629499274752
2019-03-11,0.18952277767039447,20.0484528297227
2019-03-12,0.1808378226110585,20.06650296539994
2019-03-13,0.16717860438962473,20.08483848871517
2019-03-14,0.14933165606961465,20.10332413880098
2019-03-15,0.1277647198353083,20.121993828612503
2019-03-18,0.102397703158464,20.140884342395193
2019-03-19,0.07378114491543819,20.160097535201665
2019-03-20,0.04286411544375366,20.17964240180547
2019-03-21,0.009999737379542656,20.199423165577176
2019-03-22,-0.023936259878382146,20.219418232196514
2019-03-25,-0.058760506857342104,20.239594671653215
2019-03-26,-0.09335448414055234,20.259963665261946
2019-03-27,-0.1273097393133145,20.280464958041854
2019-03-28,-0.16050324214542827,20.301057948141903
2019-03-29,-0.19290044043912857,20.32181803349972
2019-04-01,-0.2246274567022481,20.342741093680797
2019-04-02,-0.2556397817859477,20.36384417830053
2019-04-03,-0.2857503598062868,20.38507049759191
2019-04-04,-0.3147205491725545,20.406521725267964
2019-04-05,-0.3418783036899599,20.42823481681507
2019-04-08,-0.36629515862200224,20.45038927996809
2019-04-09,-0.3877285873313673,20.473111716934877
2019-04-10,-0.40598021734214595,20.496527265498823
2019-04-11,-0.42112569969353447,20.520636249113124
2019-04-12,-0.4326616937579262,20.54547614545425
2019-04-15,-0.4411413988811046,20.570930379509175
2019-04-16,-0.44696301810108374,20.59697330380777
2019-04-17,-0.4505840200697479,20.623544078832655
2019-04-18,-0.4527548134485442,20.650675021597273
2019-04-23,-0.45358593041357226,20.678380641785814
2019-04-24,-0.4533509228986571,20.70669128926327
2019-04-26,-0.4527002411089935,20.735519179523184
2019-04-29,-0.4515909988051879,20.764902686130913
2019-04-30,-0.44928862053180735,20.794923931481794
2019-05-01,-0.44541891138934553,20.825670505935502
2019-05-02,-0.44051055442521614,20.856886074412163
2019-05-03,-0.43398367426709505,20.888571710549677
2019-05-06,-0.4253073164062393,20.920687863684588
2019-05-07,-0.4145813308497206,20.95309210988202
2019-05-08,-0.4011831295227729,20.98579428933981
2019-05-09,-0.3847412500602085,21.018854578898626
2019-05-10,-0.3650115643848191,21.052203405123525
2019-05-13,-0.3418433301653052,21.085899632511957
2019-05-14,-0.3137321286732513,21.12009638118755
2019-05-15,-0.279584484142907,21.15488415692998
2019-05-16,-0.23940526594499095,21.190199076948176
2019-05-17,-0.19320355815067544,21.226108850812942
2019-05-20,-0.14026467163257672,21.262520488361762
2019-05-21,-0.08550672721603832,21.29868971034474
2019-05-22,-0.030448871672871865,21.334493114639113
2019-05-23,0.024245196395891046,21.37005751494654
2019-05-24,0.07888518913459354,21.405481689615943
2019-05-27,0.13257908887983555,21.44083758030262
2019-05-28,0.18460275841961155,21.47610228159146
2019-05-29,0.2336282609353979,21.511093672391898
2019-05-30,0.2783457925824172,21.545728898393286
2019-05-31,0.3179825122063037,21.579933322321892
2019-06-03,0.3519038109278386,21.61380711507311
2019-06-04,0.37999604981948765,21.647475583423976
2019-06-05,0.4017472372839607,21.680900706692473
2019-06-06,0.4165036333991615,21.714010824466737
2019-06-07,0.4239593990862793,21.746796248819894
2019-06-11,0.42379758834430825,21.7792764198934
2019-06-12,0.415619049562191,21.811309065665984
2019-06-13,0.4003121375516042,21.843038528589997
2019-06-14,0.37842475593638564,21.87453879929977
2019-06-17,0.3512861246386208,21.90596535556235
2019-06-18,0.3199059622144395,21.937370978160928
2019-06-19,0.2850134417737167,21.968798652810538
2019-06-20,0.24745929130763328,22.000177974530136
2019-06-21,0.2080617505161839,22.0314578381957
2019-06-24,0.16825865642013,22.062675194067847
2019-06-25,0.12899768850309382,22.09380576397748
2019-06-26,0.09144217983687408,22.12501176122197
2019-06-27,0.05715315196946791,22.15629892962634
2019-06-28,0.02697415158114655,22.187696235586824
2019-07-01,0.0018796006099279505,22.219240534692563
2019-07-02,-0.017500450924123473,22.250902115562322
2019-07-03,-0.029807473161693465,22.28283460820059
2019-07-04,-0.03482202921949837,22.31497266977304
2019-07-05,-0.0328807918154668,22.34721553237638
2019-07-08,-0.023792580178068817,22.379375464795487
2019-07-09,-0.006707119574789949,22.411294811544472
2019-07-10,0.01840586167078337,22.442898639838393
2019-07-11,0.05058819847977736,22.474104017614895
2019-07-12,0.08842785120484609,22.504815449145166
2019-07-15,0.13081495342418303,22.535013766059887
2019-07-16,0.17698806751513144,22.5647106365766
2019-07-17,0.2259303608444586,22.594073602941542
2019-07-18,0.27588077356216356,22.62312252430446
2019-07-19,0.32530194543094826,22.651920913183453
2019-07-22,0.3710808073937686,22.680358397629416
2019-07-23,0.4116341080753544,22.70841590868908
2019-07-24,0.4449145714238014,22.73596527218931
2019-07-25,0.4685040477281497,22.76289148169274
2019-07-26,0.4807312805387881,22.78911079065353
2019-07-29,0.4813020670936994,22.81459760167384
2019-07-30,0.46956907614913385,22.839325356063785
2019-07-31,0.4450522998888484,22.863387286600467
2019-08-01,0.4083266333779746,22.88681951994166
2019-08-02,0.3596411057555473,22.909553311888963
2019-08-05,0.30011715697033653,22.93165599000562
2019-08-06,0.23181132954535827,22.953186695990457
2019-08-07,0.15770063452936933,22.97437558703335
2019-08-08,0.07913730973593376,22.995015138500076
2019-08-09,-0.002347087082151353,23.01513027567905
2019-08-12,-0.08459350038205538,23.034638845783025
2019-08-13,-0.1661164943860801,23.0535534595236
2019-08-14,-0.2449419487141472,23.07193064559313
2019-08-15,-0.31940852563925254,23.089841566977878
2019-08-16,-0.38586228537363154,23.10762710899213
2019-08-19,-0.4438697605421158,23.125525612690037
2019-08-20,-0.4925622779707792,23.143504764126536
2019-08-21,-0.5309319372206618,23.161469540050188
2019-08-22,-0.5572868717395549,23.179351061793355
2019-08-23,-0.5714154140115038,23.197044521098636
2019-08-26,-0.5723842265967216,23.21439207113166
2019-08-27,-0.55936108323352,23.23155835697406
2019-08-28,-0.5329970036299442,23.248486577814916
2019-08-29,-0.49271148228002765,23.26530506193379
2019-08-30,-0.43945102748165027,23.28196401139712
2019-09-02,-0.37464636957023456,23.29832346850265
2019-09-03,-0.29935300848507373,23.31441679965912
2019-09-04,-0.21484073959149508,23.33022538308189
2019-09-05,-0.12260752039073768,23.34577843471196
2019-09-06,-0.024599191311907527,23.360926597613506
2019-09-09,0.07699357447288599,23.375522194911504
2019-09-10,0.17964350513000366,23.38951390505277
2019-09-11,0.28053291519950696,23.402711375416434
2019-09-12,0.37732259939750024,23.414926296820592
2019-09-13,0.4681531529732887,23.42598905233152
2019-09-16,0.5511036682887688,23.435847709865474
2019-09-17,0.6250885885730267,23.44447316461211
2019-09-18,0.6885543598053993,23.451896751497056
2019-09-19,0.7410277341672316,23.458237773624266
2019-09-20,0.7816542402025168,23.46343317976153
2019-09-23,0.8092921123607268,23.46723103034511
2019-09-24,0.8244093652987494,23.469564796573792
2019-09-25,0.8270720955045111,23.47033749438741
2019-09-26,0.818072434852853,23.469534254891872
2019-09-27,0.7985209780706454,23.467194859974388
2019-09-30,0.7698375579019404,23.463286317203483
2019-10-01,0.7337129164296573,23.45788158641879
2019-10-02,0.6916966606924635,23.45098116032768
2019-10-03,0.6469942331552899,23.442873209374014
2019-10-04,0.6036238844551733,23.433970587763685
2019-10-07,0.5635473971921886,23.424284862462457
2019-10-08,0.5277933132739805,23.413899778245895
2019-10-09,0.4971064747375378,23.402781436357387
2019-10-10,0.47253775058569325,23.390955056659504
2019-10-11,0.454963227417024,23.378429685966477
2019-10-14,0.44454787550104313,23.365090399621195
2019-10-15,0.44110346062386746,23.350919252520946
2019-10-16,0.4444061718964296,23.335898171895163
2019-10-17,0.4529715909153663,23.320011642899473
2019-10-18,0.4663868105889936,23.303300050533856
2019-10-21,0.48414427127837134,23.285900249426682
2019-10-22,0.5050837916183989,23.267888073391926
2019-10-23,0.5279066557368601,23.249261468787715
2019-10-24,0.5520509633520446,23.23004957586088
2019-10-25,0.5761129856873809,23.210236301979485
2019-10-28,0.5986998932731855,23.18972425844411
2019-10-29,0.6188184799703292,23.168537575779276
2019-10-30,0.6354633692322682,23.146737326437062
2019-10-31,0.6481265132531181,23.12436725615355
2019-11-01,0.6568760090984266,23.101412586001963
2019-11-04,0.6614993653144211,23.077840499973412
2019-11-05,0.6627861283470144,23.053991822099587
2019-11-06,0.6594434513828242,23.02987699439376
2019-11-07,0.6509608015161923,23.005497915869995
2019-11-08,0.6353207613721383,22.980586110520118
2019-11-11,0.6119321545603041,22.955127695816934
2019-11-12,0.5794631816228807,22.92900283366865
2019-11-13,0.5374248571724125,22.90202357580725
2019-11-14,0.4860982249681136,22.874544424850015
2019-11-15,0.4259961604271291,22.846658989195358
2019-11-18,0.3578102028511837,22.81846131561371
2019-11-19,0.2828950911029422,22.790060330026797
2019-11-20,0.20190041878074066,22.761547183798136
2019-11-21,0.11763798639234775,22.733279642346925
2019-11-22,0.031333573710079006,22.70516916317602
2019-11-25,-0.05599754790716624,22.67722083150175
2019-11-26,-0.142671140928918,22.649325086684104
2019-11-27,-0.2279306357785407,22.621407913288174
2019-11-28,-0.31085039488241556,22.59334290500078
2019-11-29,-0.39045421473185266,22.564988267049685
2019-12-02,-0.4652880679108834,22.536395732661852
2019-12-03,-0.5345437107058083,22.507367397662907
2019-12-04,-0.5968202565497396,22.478156105498925
2019-12-05,-0.6502756539675675,22.448762567617496
2019-12-06,-0.6955360944791199,22.418625339410617
2019-12-09,-0.73325526939516,22.388045007170284
2019-12-10,-0.7633553109183465,22.356806480635242
2019-12-11,-0.7848502960085086,22.32475142902377
2019-12-12,-0.7986400125603128,22.291949532254385
2019-12-13,-0.8038428090221947,22.258030625423782
2019-12-16,-0.8025098557615452,22.22311395481142
2019-12-17,-0.795868165076815,22.186750402734607
2019-12-18,-0.7841451149634688,22.148686879649453
2019-12-19,-0.7682678628697738,22.109329180457465
2019-12-20,-0.7476195137625803,22.068402002220335
2019-12-23,-0.7227677000910665,22.026112737349955
2019-12-24,-0.6946712368677406,21.982777570762845
2019-12-27,-0.6638992654636102,21.938456955828133
2019-12-30,-0.6305091334080497,21.892892767309906
2019-12-31,-0.5948888595343538,21.846331081994066
2020-01-02,-0.5564722579660508,21.798963470010758
2020-01-03,-0.514727357004781,21.750731744180154
2020-01-06,-0.46890353058004874,21.701153675142805
2020-01-07,-0.41782925954517236,21.650189385655963
2020-01-08,-0.36197802709899735,21.597885797208352
2020-01-09,-0.3002750201929293,21.544239821872278
2020-01-10,-0.23152545752118636,21.489073076599762
2020-01-13,-0.1552358170076379,21.432491352931198
2020-01-14,-0.0706415548086188,21.374631400627976
2020-01-15,0.02282648539931137,21.315492282011085
2020-01-16,0.1259206713630467,21.25496804173292
2020-01-17,0.23882814228598254,21.19309044372598
2020-01-20,0.36215751933419565,21.12972831123596
2020-01-21,0.49623919702195934,21.064718638752762
2020-01-22,0.6410304229855169,20.998099509453294
2020-01-23,0.7965546593389741,20.929859188932586
2020-01-24,0.9626278187522297,20.859985557668494
2020-01-28,1.1383374606091783,20.78846047579764
2020-01-29,1.3232859877695538,20.715306506057747
2020-01-30,1.5153449847938225,20.64064423769609
2020-01-31,1.712367083988603,20.564574974051062
2020-02-03,1.912559046524815,20.486955655595676
2020-02-04,2.1143328701784547,20.40794440740636
2020-02-05,2.3145345712546255,20.327572362439223
2020-02-06,2.510447304566462,20.24559697352429
2020-02-07,2.6980096873790873,20.161826244301736
2020-02-10,2.8738750516616123,20.076229786174455
2020-02-11,3.034614092930205,19.98897547355662
2020-02-12,3.1764854015618296,19.899921222586602
2020-02-13,3.295209029773634,19.80907784873811
2020-02-14,3.3866018573330168,19.71624649676957
2020-02-17,3.4454723590102376,19.621044390379627
2020-02-18,3.4693435139192874,19.523403647995632
2020-02-19,3.4557596262927475,19.423359886918853
2020-02-20,3.4028050606761724,19.3208532594777
2020-02-21,3.308940346343519,19.215816745626114
2020-02-24,3.1737332538927507,19.10802368868848
2020-02-25,2.997622317341333,18.997675979288452
2020-02-26,2.781519579435777,18.88509141769023
2020-02-27,2.5274713694622335,18.770753075543734
2020-02-28,2.2377117876776245,18.65501317948438
2020-03-02,1.9168465842190359,18.53800383680049
2020-03-03,1.5692655696878668,18.420027233512865
2020-03-04,1.1993285660539121,18.301152295037422
2020-03-05,0.8126770969996011,18.181944347208546
2020-03-06,0.4133810797526776,18.062329236683826
2020-03-09,0.008835603489369154,17.94287137641058
2020-03-10,-0.3926500312097642,17.82469864106173
2020-03-11,-0.7889095337731287,17.70733016796191
2020-03-12,-1.1721163202922131,17.59109362995719
2020-03-13,-1.5339927190401859,17.47651491865006
2020-03-16,-1.871435942614939,17.36338144705185
2020-03-17,-2.175996941946311,17.252779162023025
2020-03-18,-2.4479512510526575,17.144338387970862
2020-03-19,-2.6826090921490993,17.038616157143732
2020-03-20,-2.875269667408048,16.936197760552336
2020-03-23,-3.0280956319325822,16.836599370928052
2020-03-24,-3.136994992903367,16.740503132249184
2020-03-25,-3.204204638821284,16.647633160559693
2020-03-26,-3.234593998959691,16.557242217984463
2020-03-27,-3.231565771979469,16.46928912793603
2020-03-30,-3.1954975542775195,16.38416456412789
2020-03-31,-3.132621512611037,16.301371629939087
2020-04-01,-3.047543855975349,16.2207695049687
2020-04-02,-2.944921402440223,16.142303501431996
2020-04-03,-2.826475934097021,16.066379856678598
2020-04-06,-2.695251160247631,15.993116781219854
2020-04-07,-2.557253930489959,15.922144728865339
2020-04-08,-2.415310002017904,15.853513862691367
2020-04-09,-2.27114741847718,15.787579598272984
2020-04-14,-2.1297559813945184,15.724005231250256
2020-04-15,-1.9952615248585248,15.662660490663528
2020-04-16,-1.8703916034598584,15.603514889986295
2020-04-17,-1.75633151247794,15.546764555142408
2020-04-20,-1.654845871851859,15.492378877530792
2020-04-21,-1.566004934654961,15.440553841014728
2020-04-22,-1.4893488749804404,15.391413172060302
2020-04-23,-1.4256833598472487,15.344962863862879
2020-04-24,-1.3740547809042591,15.301249705664498
2020-04-27,-1.3336967663066703,15.260278502075112
2020-04-28,-1.3032807283365528,15.222018160916392
2020-04-29,-1.2800686715696177,15.186610698897892
2020-04-30,-1.2645750172465884,15.153668520004459
2020-05-01,-1.2564520846786635,15.122981838708043
2020-05-04,-1.2521336618978478,15.094761261308674
2020-05-05,-1.2497373410236847,15.068688375573076
2020-05-06,-1.2479192455219554,15.04439480525315
2020-05-07,-1.2433949198370717,15.022101940745383
2020-05-08,-1.2330297436348934,15.00199475148063
2020-05-11,-1.2144374097766542,14.984156659207
2020-05-12,-1.1854791998635439,14.968583844011164
2020-05-13,-1.143776864200531,14.95561329670659
2020-05-14,-1.0887578291598705,14.945333913511732
2020-05-15,-1.019020487102678,14.938086143273612
2020-05-18,-0.9350221712631592,14.93389945109684
2020-05-19,-0.8362225935035064,14.93293177553641
2020-05-20,-0.7237580643925448,14.934939765864312
2020-05-21,-0.5987665606027999,14.939850795489827
2020-05-22,-0.46244362053238786,14.947780431458018
2020-05-25,-0.3158543413756145,14.958767914946343
2020-05-26,-0.1617189381622755,14.972557765835552
2020-05-27,-0.004104185586670361,14.988668867597019
2020-05-28,0.15157831067278368,15.006572810917636
2020-05-29,0.3013096358218361,15.025760117795645
2020-06-01,0.4457572537147469,15.046446238432075
2020-06-02,0.582776278964119,15.068462405402586
2020-06-03,0.7108348855528417,15.09176583308367
2020-06-04,0.8268206036406749,15.115689142977121
2020-06-05,0.9287272434157379,15.14019459200549
2020-06-09,1.0144744210985674,15.164817982950789
2020-06-10,1.0817412103008854,15.188606583355611
2020-06-11,1.1304335037418511,15.211959644702088
2020-06-12,1.163514729114883,15.235134209775914
2020-06-15,1.1831139130354478,15.25788465153666
2020-06-16,1.1907934241292808,15.280459592351937
2020-06-17,1.18619866588385,15.302000121715789
2020-06-18,1.169324539915694,15.322747352754453
2020-06-19,1.1420322268337195,15.342469312694453
2020-06-22,1.1060924344285465,15.360902090399254
2020-06-23,1.061861630588078,15.378269332714579
2020-06-24,1.0113304938716647,15.394234018480928
2020-06-25,0.9557471728390972,15.40890156941778
2020-06-26,0.8974008597736888,15.422764071283272
2020-06-29,0.8358458852888934,15.435787297080767
2020-06-30,0.7731126275178045,15.447894220313476
2020-07-01,0.7089742218504841,15.459551339606712
2020-07-02,0.6433601701569137,15.470656464914615
2020-07-03,0.5761919950863006,15.481088047994504
2020-07-06,0.5090653660519888,15.490639467475125
2020-07-07,0.44284822975663474,15.499264037700618
2020-07-08,0.37883153366531275,15.507228036777619
2020-07-09,0.3182611376700621,15.514769517150471
2020-07-10,0.26157519956001574,15.521696549895493
2020-07-13,0.20913279487597292,15.528332853782993
2020-07-14,0.1601279580912995,15.53467668788069
2020-07-15,0.11482690603740855,15.540764970379229
2020-07-16,0.07308526567296111,15.546550935145829
